spilling,-3.21618275793e+16,-2.47984628655e+16
nicely,-2.57887439311e+16,-1.69482540307e+16
dipping,-1.4329463974e+16,2.28408653264e+15
piggy,-6.06844443762e+16,-9.78938298905e+16
release,-2.18957169291e+16,1.11206052278e+15
respond,-7.54719944222e+15,-2.46359305518e+16
blew,-1.07901953637e+17,-2.69273562816e+17
fair,-8.71306892156e+15,4.8623603296e+16
bled,3.01791808346e+16,1.30951045514e+16
result,-6.07103307226e+16,-2.93697391547e+16
fail,1.0535862756e+17,-1.01830091111e+16
nocturnal,-1.08354566e+17,2.64993069255e+17
hammer,-1.51199317577e+17,-3.86440058584e+16
best,-8.26745854747e+16,7.32593013463e+16
score,-1.00060865749e+15,2.98884120622e+16
pirate,4.16964462214e+16,-1.41458837028e+16
wage,-1.07237077691e+17,8.6970819416e+15
men,-3.62383177237e+16,-2.19094446928e+16
khaleesi,-5.50853287885e+16,-5.03753912866e+16
extend,-4.6193491919e+16,-4.64068059935e+16
nature,-1.92001836897e+16,1.54169616908e+16
rolled,-2.53843666984e+16,-7.47136199682e+16
smelled,-2.13028677515e+16,2.4181456276e+16
lapping,1.25822715375e+17,3.85747190438e+16
souvenir,-6.2974023837e+15,2.88920630894e+15
extent,-1.40631601621e+17,-4.14910672288e+16
tyrion,-7.10406616305e+16,1.91826462576e+17
debt,-2.52235848055e+16,-7.24395919155e+15
pity,-1.75553631559e+16,1.05648712525e+15
accident,-6.71834524175e+16,2.04093426153e+16
weirwood,-1.18534734309e+16,-4.5596257731e+15
country,-3.00741951924e+16,-2.18039379334e+16
adventurer,-1.35562341262e+16,2.57034097217e+16
demanded,-2.53522435358e+16,3.74944313501e+16
planned,-6.20589369787e+15,-2.10938517463e+16
logic,-4.95220626066e+16,-6.80691749522e+16
argue,-1.36380720756e+17,2.15469725306e+17
asked,-3.47858201395e+16,2.57526068244e+16
vain,-4.83316675418e+16,-7.40005840941e+15
blonde,-2.6783500993e+16,-1.2253357192e+17
shouting,-2.67099950093e+16,-1.89899467979e+16
union,-1.88490570594e+16,1.07686527523e+16
slay,2.34597293889e+16,3.90474345632e+16
muck,-1.06311174954e+16,1.36321108974e+16
much,1.92430702592e+17,-2.77349648632e+17
privilege,-3.42938263185e+16,2.44193346054e+15
tallest,9.9275231375e+15,-8.24503524867e+15
life,-1.57680252329e+17,-1.09471263224e+17
lodock,-9.39287527465e+16,-1.01895531955e+16
spit,-4.5738844634e+16,3.18431542105e+15
eastern,-3.59966380634e+16,1.84307320225e+16
jeor,-6.35592411409e+16,-1.63895639278e+15
davy,-4.30879312668e+17,-1.54284181276e+17
wish,-1.04803962293e+17,-6.4805804712e+16
lift,-8.63028402653e+16,-9.05337763663e+16
direwolf,-3.40253759e+16,-1.23990617302e+16
child,9.82020431063e+16,1.38525679508e+17
worked,1.78735999923e+17,8.09053134926e+16
cunt,3.62467937553e+16,1.30031191453e+17
employ,-1.17241607262e+17,-1.19573756978e+17
contemplates,-2.66338971135e+16,-3.54012338058e+16
flooding,6.78499849473e+16,-4.28280342848e+17
picturing,1.00245293691e+17,9.64747856553e+16
remembering,-2.00763341184e+16,-2.67155801144e+16
congratulation,-5.56476984902e+16,-1.4124069583e+17
played,-5.89124922561e+16,-1.24168876063e+17
cersei,-3.04919171574e+16,3.03815789383e+16
locksmith,-8.60163312613e+16,-3.70375639491e+16
obeying,-2.9448505146e+17,-2.65118506064e+17
player,-1.77992267406e+16,-2.50626738283e+16
trusted,1.88651001939e+15,-2.04800083373e+16
severity,1.41956029851e+16,-9.60017843205e+16
tarth,-4.44734720117e+16,-4.76944889766e+16
yellow,-6.00132353475e+15,8.98531987912e+15
thievery,-3.79521045799e+16,3.46852937124e+15
rebellion,-6.52045392529e+16,-7.02064530277e+16
clucking,-2.71720656189e+15,6.17919620382e+14
harmony,-2.28828352803e+16,1.96690784186e+16
fairly,-8.68881272338e+15,-4.41237461625e+15
boiled,-1.66967331359e+16,1.45768202903e+16
marched,-4.28088480136e+15,-3.95725690515e+15
supper,2.50978736418e+17,-3.88038037761e+16
therell,-5.88688143865e+16,4.7998816657e+16
metalwork,-4.5412045871e+16,-1.60398840775e+16
tune,-1.76026458284e+17,-1.28910694903e+18
tarleys,-3.50589082726e+15,3.37547871616e+14
intrusion,-4.23056103786e+15,3.55829959186e+16
noblewoman,-9.88249144436e+15,1.24520515877e+16
eagle,8.96530265225e+16,-9.98305857892e+17
towheaded,-1.45464425984e+16,-2.64314870338e+16
bellow,-3.50159097817e+16,-1.36745435851e+16
golden,-3.90189094915e+15,-1.0179271363e+15
forsaken,-1.13199909119e+17,-4.92919755926e+16
plight,-4.84320913207e+16,-1.16289620844e+16
hal,8.13934368191e+16,-5.17307482983e+15
ham,7.18141217947e+16,-9.2052010023e+16
ease,-8.18715570246e+15,-4.26545967212e+16
hay,6.08029998281e+16,-3.12303133882e+16
innocent,-1.54377954502e+16,-4.53279778378e+15
prison,-2.57195475537e+16,3.74523768539e+16
east,-2.03696122134e+17,-1.68282632479e+17
hat,-5.53737908398e+16,-4.63125126195e+16
hightower,-1.79278153069e+16,-3.05853057399e+16
survival,-2.75704199315e+16,9.43415207645e+15
possible,-6.14691521754e+16,-3.84638832174e+17
possibly,-2.21187253798e+16,2.12859457837e+16
birth,-4.04746393163e+16,-8.64944655507e+15
shadow,-1.57428554233e+16,-7.71769074838e+15
unique,-1.25625786945e+16,3.19833944609e+15
